,,,,,,,,Touches,,,,,,,Take-Ons,,,,,Carries,,,,,,,,Receiving,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,1998,28.8,1414,17,193,661,597,95,1412,138,67,48.6,62,44.9,840,5063,2380,69,48,22,55,45,907,153,Matches
175,Łukasz Fabiański,pl POL,GK,West Ham,39,1985,12.9,530,414,525,5,0,0,530,3,3,100,0,0,285,1485,890,0,0,0,0,0,248,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
176,Wout Faes,be BEL,DF,Leicester City,26,1998,31.3,1906,318,962,885,68,27,1906,6,5,83.3,1,16.7,1107,5050,2928,12,13,2,17,6,1268,1,Matches
177,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20,2004,6.4,326,19,73,114,157,26,326,69,29,42,28,40.6,217,1869,1055,42,24,15,18,12,216,60,Matches
178,João Félix,pt POR,"FW,MF",Chelsea,24,1999,4.1,272,2,26,128,125,30,272,31,10,32.3,14,45.2,193,1248,712,21,13,5,6,4,218,30,Matches
179,Evan Ferguson,ie IRL,FW,West Ham,19,2004,1.7,66,1,6,30,31,10,66,5,3,60,2,40,31,123,41,1,1,1,8,5,42,7,Matches
180,Evan Ferguson,ie IRL,FW,Brighton,19,2004,2.7,88,7,13,50,26,9,88,2,1,50,1,50,42,183,56,2,1,2,5,6,52,9,Matches
181,Bruno Fernandes,pt POR,MF,Manchester Utd,29,1994,33.5,2649,62,428,1263,983,80,2646,67,28,41.8,33,49.3,1542,7244,3866,77,65,14,43,43,1853,129,Matches
182,Mateus Fernandes,pt POR,MF,Southampton,20,2004,32.3,1760,72,385,867,547,49,1760,109,49,45,49,45,897,5736,3143,76,70,9,58,36,1077,108,Matches
183,Enzo Fernández,ar ARG,MF,Chelsea,23,2001,32.7,2210,37,346,1129,751,81,2210,55,26,47.3,21,38.2,1211,5652,2735,60,55,9,29,28,1622,126,Matches
184,Mark Flekken,nl NED,GK,Brentford,31,1993,36.4,1824,1436,1777,52,0,0,1824,1,1,100,0,0,1122,5725,3253,0,0,0,3,0,1015,0,Matches
185,Phil Foden,eng ENG,"MF,FW",Manchester City,24,2000,19.7,1139,13,85,382,681,83,1139,43,14,32.6,23,53.5,722,3720,1782,50,30,17,36,31,894,128,Matches
186,Wesley Fofana,fr FRA,DF,Chelsea,23,2000,13,933,81,370,523,55,10,933,15,8,53.3,3,20,557,3149,1614,19,12,1,16,5,665,4,Matches
187,Carlos Forbs,pt POR,"MF,FW",Wolves,20,2004,2.7,121,3,23,39,60,13,121,12,7,58.3,5,41.7,75,468,321,10,3,8,7,4,85,28,Matches
188,Fraser Forster,eng ENG,GK,Tottenham,36,1988,7,228,212,228,0,0,0,228,1,1,100,0,0,113,501,264,0,0,0,1,0,94,0,Matches
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20,2004,0.6,33,2,5,11,17,7,33,0,0,,0,,20,130,85,4,1,3,2,0,22,4,Matches
190,Ryan Fraser,sct SCO,"FW,DF",Southampton,30,1994,3.4,131,12,45,50,37,3,131,3,2,66.7,1,33.3,74,492,252,10,5,2,4,2,94,18,Matches
191,Tyler Fredricson,eng ENG,DF,Manchester Utd,19,2005,1.8,141,11,64,68,9,1,141,1,1,100,0,0,86,279,114,2,1,0,2,0,95,0,Matches
192,Niclas Füllkrug,de GER,FW,West Ham,31,1993,8.8,277,19,27,142,110,40,277,8,1,12.5,6,75,123,435,215,7,4,2,18,7,205,31,Matches
193,Cody Gakpo,nl NED,FW,Liverpool,25,1999,21.5,888,28,91,258,557,110,888,61,31,50.8,21,34.4,605,4320,2208,59,34,28,45,24,677,278,Matches
194,Idrissa Gana Gueye,sn SEN,MF,Everton,34,1989,34,1801,72,432,1045,336,21,1801,39,18,46.2,19,48.7,861,4046,1752,27,27,4,32,38,1048,27,Matches
195,Andrés García,es ESP,"DF,MF",Aston Villa,21,2003,3.5,256,8,38,108,112,2,256,18,5,27.8,12,66.7,159,1262,673,26,13,2,10,6,168,28,Matches
196,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20,2004,24.4,1159,13,130,364,683,176,1159,89,26,29.2,55,61.8,840,6365,3245,141,72,67,64,48,888,290,Matches
197,James Garner,eng ENG,"MF,DF",Everton,23,2001,17.7,977,40,226,511,248,15,977,19,7,36.8,12,63.2,478,2187,842,15,19,2,16,9,550,30,Matches
198,Tyrique George,eng ENG,FW,Chelsea,18,2006,2,70,1,11,21,39,9,70,5,3,60,2,40,46,373,209,9,1,5,3,0,53,22,Matches
199,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,31.1,1626,35,185,830,636,92,1626,77,31,40.3,35,45.5,923,5093,2566,69,52,13,70,44,1226,136,Matches
200,Billy Gilmour,sct SCO,MF,Brighton,23,2001,1.1,73,2,14,46,13,0,73,2,1,50,1,50,44,210,117,2,0,0,0,0,58,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
201,Ben Godfrey,eng ENG,DF,Ipswich Town,26,1998,1.8,68,6,26,33,9,1,68,0,0,,0,,33,202,79,2,2,0,2,1,42,1,Matches
202,Martial Godo,eng ENG,"FW,DF",Fulham,21,2003,0.3,25,0,1,7,17,7,25,4,1,25,3,75,18,155,87,2,0,2,0,0,15,6,Matches
203,Michael Golding,eng ENG,MF,Leicester City,18,2006,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
204,João Gomes,br BRA,MF,Wolves,23,2001,33,1998,62,431,1105,491,45,1998,65,30,46.2,28,43.1,1059,6216,2843,59,51,6,43,51,1335,76,Matches
205,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,9,417,24,101,141,182,29,417,15,5,33.3,7,46.7,217,1388,805,23,18,7,21,9,246,81,Matches
206,Toti Gomes,pt POR,DF,Wolves,25,1999,29,2027,217,942,1000,108,17,2027,32,20,62.5,10,31.3,1205,5793,3203,27,20,0,20,15,1387,18,Matches
207,Diego Gómez,py PAR,MF,Brighton,21,2003,5.7,403,21,87,212,109,10,403,12,6,50,6,50,193,746,365,8,4,0,10,9,247,23,Matches
208,Joe Gomez,eng ENG,DF,Liverpool,27,1997,5.8,481,54,183,264,37,5,481,0,0,,0,,303,1638,947,5,2,1,1,2,335,2,Matches
209,Nicolás González,es ESP,MF,Manchester City,22,2002,8.4,713,18,116,439,161,10,713,6,1,16.7,3,50,425,1824,729,9,12,3,8,11,535,11,Matches
210,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,23,2001,27,1267,16,125,475,687,128,1265,103,38,36.9,47,45.6,818,6099,3295,121,62,56,36,38,924,214,Matches
211,Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,35.1,2343,117,509,1354,512,26,2343,81,37,45.7,30,37,1396,7452,3742,70,75,10,55,26,1669,55,Matches
212,Archie Gray,eng ENG,"DF,MF",Tottenham,18,2006,19.5,1286,150,609,582,106,3,1286,13,7,53.8,5,38.5,878,4023,1678,7,5,0,12,11,941,17,Matches
213,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,1995,8,521,15,42,162,324,71,521,29,13,44.8,9,31,376,2881,1714,69,23,46,10,16,423,118,Matches
214,Jacob Greaves,eng ENG,DF,Ipswich Town,23,2000,24.5,1404,276,746,568,95,22,1404,6,4,66.7,1,16.7,619,2881,1268,11,11,0,10,2,851,11,Matches
215,Brajan Gruda,de GER,"MF,FW",Brighton,20,2004,7.6,344,4,38,120,192,46,344,30,13,43.3,12,40,202,1447,662,22,19,13,14,21,222,57,Matches
216,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23,2001,1.6,38,2,9,14,15,2,38,4,0,0,4,100,18,79,15,1,0,1,5,4,21,3,Matches
217,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,1996,11.1,484,6,49,199,250,40,484,28,9,32.1,15,53.6,304,2074,1056,41,27,8,38,18,337,79,Matches
218,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,2131,311,1051,943,148,39,2131,15,12,80,2,13.3,1142,5574,2935,22,17,1,16,18,1330,10,Matches
219,Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,1.7,99,3,19,40,41,5,99,13,7,53.8,4,30.8,51,383,165,4,3,1,4,3,69,16,Matches
220,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,1997,36.3,2213,83,445,1131,662,85,2213,78,34,43.6,27,34.6,1400,7763,3483,64,46,15,56,76,1652,96,Matches
221,Marc Guiu,es ESP,FW,Chelsea,18,2006,0.8,22,0,2,8,12,3,22,1,0,0,1,100,12,30,8,0,0,0,2,0,12,3,Matches
222,İlkay Gündoğan,de GER,MF,Manchester City,33,1990,24.7,1892,45,270,929,714,67,1892,41,17,41.5,16,39,1118,6209,3000,64,57,11,29,25,1480,96,Matches
223,Malo Gusto,fr FRA,DF,Chelsea,21,2003,20.7,1595,64,387,772,451,43,1595,16,4,25,11,68.8,882,4513,2248,50,36,8,18,17,1072,85,Matches
224,Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,36.4,3103,146,764,1549,815,98,3103,43,25,58.1,14,32.6,1997,10574,6002,91,102,15,29,16,2257,121,Matches
225,Erling Haaland,no NOR,FW,Manchester City,24,2000,30.4,639,22,40,222,384,190,635,36,13,36.1,20,55.6,310,1494,577,24,15,23,45,27,478,124,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
226,Lewis Hall,eng ENG,DF,Newcastle Utd,19,2004,24.3,1820,95,623,804,414,47,1820,21,11,52.4,7,33.3,950,4398,2358,41,22,13,33,20,1094,80,Matches
227,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,1.5,53,2,6,20,30,9,53,7,4,57.1,3,42.9,29,187,111,4,3,4,7,4,36,14,Matches
228,Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,0.5,22,4,7,2,13,3,22,1,0,0,1,100,9,49,14,0,0,0,0,0,9,1,Matches
229,Jack Harrison,eng ENG,FW,Everton,27,1996,23.1,948,36,157,336,463,69,948,75,24,32,43,57.3,524,3153,1639,73,36,17,52,41,612,127,Matches
230,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,2002,31.4,2475,340,1158,1145,182,42,2475,3,3,100,0,0,1433,6776,3938,29,27,0,16,5,1792,9,Matches
231,Kai Havertz,de GER,"FW,MF",Arsenal,25,1999,20.8,785,31,92,287,411,107,785,38,9,23.7,24,63.2,418,2012,954,35,23,18,44,23,584,113,Matches
232,Ayden Heaven,eng ENG,DF,Manchester Utd,17,2006,1.9,136,30,68,60,10,2,136,4,2,50,2,50,95,491,259,1,1,0,3,1,93,1,Matches
233,Jan Paul van Hecke,nl NED,DF,Brighton,24,2000,32.9,2589,272,1094,1350,166,33,2589,11,5,45.5,4,36.4,1715,10633,7191,55,46,0,12,7,1820,5,Matches
234,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,1996,7.3,271,10,42,105,126,24,271,14,2,14.3,12,85.7,159,989,448,15,5,7,14,10,181,42,Matches
235,Dean Henderson,eng ENG,GK,Crystal Palace,27,1997,38,1308,1065,1303,4,1,1,1308,0,0,,0,,751,4483,2136,0,0,0,2,0,580,0,Matches
236,Rico Henry,eng ENG,DF,Brentford,27,1997,1.1,66,6,22,29,16,1,66,3,0,0,2,66.7,30,149,60,0,1,0,3,2,27,5,Matches
237,Mads Hermansen,dk DEN,GK,Leicester City,24,2000,26.5,1147,831,1106,43,0,0,1147,1,1,100,0,0,734,3625,1904,0,0,0,1,0,625,0,Matches
238,Son Heung-min,kr KOR,FW,Tottenham,32,1992,23.4,1134,16,115,362,668,122,1132,83,29,34.9,41,49.4,761,4914,2613,96,49,44,25,32,867,265,Matches
239,James Hill,eng ENG,DF,Bournemouth,22,2002,5,319,19,99,167,54,8,319,2,1,50,1,50,146,552,295,3,6,0,2,0,179,8,Matches
240,Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19,2005,20.5,1199,50,322,560,323,35,1199,11,2,18.2,8,72.7,590,2435,1189,19,20,2,18,3,762,54,Matches
241,George Hirst,sct SCO,FW,Ipswich Town,25,1999,7.3,188,12,28,61,101,28,188,6,2,33.3,3,50,101,529,211,9,2,7,21,16,161,31,Matches
242,Mason Holgate,jm JAM,"FW,DF",Everton,27,1996,0.1,3,0,0,2,1,0,3,0,0,,0,,1,0,0,0,0,0,1,0,1,0,Matches
243,Harry Howell,eng ENG,FW,Brighton,15,2008,0.1,12,1,1,7,4,3,12,0,0,,0,,9,48,8,0,0,1,0,0,10,3,Matches
244,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,23,2000,24.4,1035,16,117,338,605,74,1035,63,37,58.7,18,28.6,641,5345,3401,130,61,47,45,23,784,189,Matches
245,Will Hughes,eng ENG,MF,Crystal Palace,29,1995,23.4,1203,48,295,615,308,17,1203,16,5,31.3,7,43.8,532,2718,1276,20,24,1,21,30,659,27,Matches
246,Dean Huijsen,es ESP,DF,Bournemouth,19,2005,27,2021,254,915,971,145,30,2021,5,2,40,3,60,1118,7072,4349,41,31,0,20,1,1271,10,Matches
247,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,20,2003,28.7,1259,17,200,516,567,92,1259,137,51,37.2,68,49.6,779,6035,2976,97,39,37,80,58,893,159,Matches
248,Rasmus Højlund,dk DEN,FW,Manchester Utd,21,2003,22.3,515,6,36,251,237,74,515,33,9,27.3,21,63.6,308,1516,655,28,13,17,63,33,408,101,Matches
249,Igor,br BRA,DF,Brighton,26,1998,10.7,816,109,385,381,54,1,816,6,5,83.3,1,16.7,530,2962,1837,9,14,0,1,0,606,1,Matches
250,Danny Ings,eng ENG,"FW,MF",West Ham,32,1992,3.2,139,2,15,51,73,27,139,7,4,57.1,2,28.6,63,324,118,6,0,2,6,6,96,29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
251,Tim Iroegbunam,eng ENG,MF,Everton,21,2003,6.4,269,24,89,127,60,12,269,20,8,40,8,40,127,744,379,8,10,2,11,18,113,9,Matches
252,Andy Irving,sct SCO,MF,West Ham,24,2000,1.8,150,7,37,89,24,0,150,1,1,100,0,0,73,305,137,0,1,0,1,3,104,4,Matches
253,Alexander Isak,se SWE,FW,Newcastle Utd,24,1999,30.6,1025,20,57,386,596,189,1021,91,42,46.2,47,51.6,615,3723,1861,83,42,43,66,55,740,217,Matches
254,Alex Iwobi,ng NGA,"FW,MF",Fulham,28,1996,33.1,1861,33,244,748,895,116,1861,97,48,49.5,42,43.3,1312,8012,4367,144,105,37,62,40,1447,246,Matches
255,Nicolas Jackson,sn SEN,FW,Chelsea,23,2001,24.7,687,19,50,285,361,141,687,61,18,29.5,32,52.5,417,2510,1316,47,25,32,71,41,514,129,Matches
256,Reece James,eng ENG,"DF,MF",Chelsea,24,1999,11.8,952,43,267,516,176,7,952,17,7,41.2,6,35.3,486,1877,822,7,4,1,7,9,607,12,Matches
257,Vitaly Janelt,de GER,MF,Brentford,26,1998,25,1289,118,418,574,306,32,1289,12,3,25,7,58.3,651,3005,1278,17,18,3,16,10,814,38,Matches
258,Vitezslav Jaros,cz CZE,GK,Liverpool,23,2001,0.1,8,5,8,0,0,0,8,0,0,,0,,7,29,8,0,0,0,0,0,5,0,Matches
259,Daniel Jebbison,ca CAN,FW,Bournemouth,20,2003,1.3,78,3,10,25,44,14,78,7,4,57.1,3,42.9,44,277,95,4,2,5,13,5,47,16,Matches
260,Mathias Jensen,dk DEN,MF,Brentford,28,1996,9.6,573,27,126,243,207,9,573,17,9,52.9,6,35.3,300,1296,598,6,12,0,9,7,350,27,Matches
261,Gabriel Jesus,br BRA,FW,Arsenal,27,1997,6.8,299,9,28,108,165,48,299,22,9,40.9,10,45.5,179,953,432,15,6,11,13,13,217,57,Matches
262,Raúl Jiménez,mx MEX,FW,Fulham,33,1991,27.7,999,35,120,431,464,165,996,50,21,42,26,52,549,2557,1112,35,24,17,74,45,734,125,Matches
263,Kim Jisoo,kr KOR,DF,Brentford,19,2004,0.3,30,1,15,12,3,0,30,0,0,,0,,15,57,22,0,0,0,0,1,22,0,Matches
264,João Pedro,br BRA,"FW,MF",Brighton,22,2001,21.6,940,12,60,387,508,122,935,86,29,33.7,47,54.7,616,3821,1821,66,39,30,72,38,732,128,Matches
265,Joelinton,br BRA,"MF,FW",Newcastle Utd,27,1996,26.6,1360,67,256,670,448,83,1360,46,15,32.6,28,60.9,729,3598,1786,40,26,9,39,53,934,110,Matches
266,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,2000,15,626,60,246,220,163,12,626,24,8,33.3,14,58.3,259,1503,585,16,12,3,23,17,292,33,Matches
267,Brennan Johnson,wls WAL,FW,Tottenham,23,2001,24.2,853,18,98,292,475,125,853,44,19,43.2,22,50,544,2939,1460,60,23,35,26,17,626,197,Matches
268,Sam Johnstone,eng ENG,GK,Wolves,31,1993,7,306,229,304,2,0,0,306,0,0,,0,,196,1221,756,0,0,0,0,0,179,0,Matches
269,Curtis Jones,eng ENG,"MF,DF",Liverpool,23,2001,19,1288,41,220,683,393,58,1288,22,12,54.5,8,36.4,789,3889,1892,30,23,8,26,36,967,79,Matches
270,Jorginho,it ITA,MF,Arsenal,32,1991,7.8,522,9,93,304,131,3,522,4,1,25,2,50,302,1498,874,12,13,0,12,9,389,6,Matches
271,Diogo Jota,pt POR,FW,Liverpool,27,1996,13.3,485,6,35,198,259,97,485,33,11,33.3,20,60.6,263,1500,796,37,23,21,40,22,333,88,Matches
272,James Justin,eng ENG,DF,Leicester City,26,1998,32.4,1948,151,692,881,387,38,1948,30,9,30,13,43.3,866,3649,1788,39,27,4,31,15,1077,96,Matches
273,Filip Jørgensen,dk DEN,GK,Chelsea,22,2002,6,202,174,201,1,0,0,202,0,0,,0,,145,676,423,0,0,0,0,0,139,0,Matches
274,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,24,1999,4.3,231,13,71,91,72,9,231,7,3,42.9,3,42.9,124,479,183,1,0,0,6,2,144,27,Matches
275,Daichi Kamada,jp JPN,MF,Crystal Palace,27,1996,17.4,937,19,208,496,240,32,937,19,7,36.8,9,47.4,485,2295,1121,25,19,6,16,20,600,56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
276,Boubacar Kamara,fr FRA,MF,Aston Villa,24,1999,19.2,1113,95,344,637,141,12,1113,27,9,33.3,9,33.3,591,2976,1370,19,13,2,12,17,754,7,Matches
277,Joachim Kayi Sanda,fr FRA,DF,Southampton,17,2006,0.2,19,1,8,10,1,1,19,0,0,,0,,14,63,35,0,0,0,1,0,15,0,Matches
278,Michael Kayode,it ITA,DF,Brentford,20,2004,5.9,313,23,101,121,97,13,313,18,9,50,8,44.4,144,944,500,12,7,3,13,3,143,24,Matches
279,Michael Keane,eng ENG,DF,Everton,31,1993,11.7,513,106,295,198,22,17,513,1,0,0,1,100,229,904,290,1,1,0,2,2,286,3,Matches
280,Caoimhín Kelleher,ie IRL,GK,Liverpool,25,1998,10,398,286,396,2,0,0,398,1,1,100,0,0,290,1131,616,0,0,0,1,0,275,0,Matches
281,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25,1998,3.4,215,26,105,94,19,4,215,3,2,66.7,1,33.3,120,474,202,0,2,0,3,2,129,5,Matches
282,Milos Kerkez,hu HUN,DF,Bournemouth,20,2003,37.1,2158,112,552,900,731,69,2158,48,22,45.8,16,33.3,1094,6388,3711,106,73,16,49,22,1196,197,Matches
283,Bilal El Khannouss,ma MAR,"MF,FW",Leicester City,20,2004,24.2,1268,18,183,655,445,35,1268,60,34,56.7,23,38.3,732,4494,2038,73,45,12,38,38,851,89,Matches
284,Abdukodir Khusanov,uz UZB,DF,Manchester City,20,2004,5.6,445,45,205,211,31,1,445,2,0,0,2,100,274,1155,435,1,1,0,2,1,332,2,Matches
285,Max Kilman,eng ENG,DF,West Ham,27,1997,37.2,2374,464,1317,962,113,32,2374,22,16,72.7,2,9.1,1270,5672,3185,31,14,2,17,4,1581,6,Matches
286,Joshua King,eng ENG,MF,Fulham,17,2007,1.4,87,2,12,31,46,10,87,8,4,50,4,50,44,335,138,3,4,0,1,6,60,16,Matches
287,Tom King,wls WAL,GK,Wolves,29,1995,0,1,1,1,0,0,0,1,0,0,,0,,1,8,5,0,0,0,0,0,0,0,Matches
288,Antonín Kinský,cz CZE,GK,Tottenham,21,2003,6,237,205,234,3,0,0,237,0,0,,0,,144,760,491,1,0,0,0,0,126,0,Matches
289,Jakub Kiwior,pl POL,DF,Arsenal,24,2000,12.5,846,100,281,494,72,5,846,5,3,60,2,40,492,1988,1037,5,7,1,3,2,615,1,Matches
290,Justin Kluivert,nl NED,MF,Bournemouth,25,1999,26,1086,24,99,366,641,134,1080,87,36,41.4,40,46,646,4198,2364,81,55,38,55,27,710,173,Matches
291,Ibrahima Konaté,fr FRA,DF,Liverpool,25,1999,28.4,2185,223,928,1145,119,23,2185,6,3,50,2,33.3,1290,6124,3603,25,15,0,8,2,1576,3,Matches
292,Ezri Konsa,eng ENG,DF,Aston Villa,26,1997,32.6,1915,250,883,934,107,22,1915,18,8,44.4,7,38.9,1132,5817,3008,24,15,2,17,10,1338,11,Matches
293,Mateo Kovačić,hr CRO,MF,Manchester City,30,1994,24.4,2123,53,318,1199,627,17,2123,41,22,53.7,11,26.8,1445,8397,3961,56,78,3,19,29,1729,16,Matches
294,Caleb Kporha,eng ENG,DF,Crystal Palace,18,2006,0.1,11,1,4,2,5,0,11,0,0,,0,,4,46,36,1,1,0,0,2,3,0,Matches
295,Emil Krafth,se SWE,DF,Newcastle Utd,29,1994,3.8,199,34,100,73,28,4,199,1,0,0,1,100,82,397,175,5,6,0,2,2,98,3,Matches
296,Mohammed Kudus,gh GHA,"FW,MF",West Ham,23,2000,28.8,1274,13,171,536,612,127,1274,208,92,44.2,98,47.1,842,5574,2613,98,59,42,77,93,989,216,Matches
297,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,2000,26.5,1276,24,149,432,719,158,1276,117,38,32.5,71,60.7,823,6157,3208,120,67,40,77,74,895,210,Matches
298,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,34.6,1934,362,1184,672,85,45,1934,14,8,57.1,4,28.6,1030,4806,2203,8,6,0,21,6,1136,7,Matches
299,Adam Lallana,eng ENG,MF,Southampton,36,1988,4,318,19,91,155,73,6,318,12,5,41.7,5,41.7,178,831,366,6,8,0,10,6,245,10,Matches
300,Tariq Lamptey,gh GHA,DF,Brighton,23,2000,9.6,535,29,161,224,154,11,535,31,10,32.3,18,58.1,292,2081,1034,32,17,3,11,5,302,45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
301,Will Lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,3,0,0,2,1,0,3,0,0,,0,,3,3,0,0,0,0,2,0,3,1,Matches
302,Roméo Lavia,be BEL,MF,Chelsea,20,2004,8.9,493,17,109,319,71,1,493,16,10,62.5,6,37.5,295,1373,567,3,9,0,3,7,359,7,Matches
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,809,92,324,378,119,18,809,16,10,62.5,4,25,382,2068,1038,8,12,2,21,11,482,21,Matches
304,Bernd Leno,de GER,GK,Fulham,32,1992,38,1479,1190,1466,13,0,0,1479,0,0,,0,,955,3956,2233,0,0,0,0,0,862,0,Matches
305,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,1994,25.3,1406,124,469,703,244,29,1406,13,7,53.8,4,30.8,649,2478,1100,13,11,0,15,18,803,26,Matches
306,Rico Lewis,eng ENG,"DF,MF",Manchester City,19,2004,21,1477,53,289,727,477,46,1477,21,9,42.9,11,52.4,865,4215,2155,39,41,8,20,19,1061,78,Matches
307,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,1613,102,504,625,505,74,1613,101,41,40.6,50,49.5,868,6085,3211,98,69,35,51,20,966,156,Matches
308,Myles Lewis-Skelly,eng ENG,DF,Arsenal,17,2006,15.2,905,28,178,476,265,17,905,28,12,42.9,9,32.1,526,2692,1663,37,26,7,13,9,616,37,Matches
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,23.6,1608,184,828,731,56,29,1608,4,2,50,2,50,1078,4744,2225,7,3,0,5,3,1158,6,Matches
310,Pedro Lima,br BRA,DF,Wolves,18,2006,0.8,48,0,9,12,28,3,48,3,1,33.3,2,66.7,22,120,83,4,3,1,1,0,30,11,Matches
311,Victor Lindelöf,se SWE,DF,Manchester Utd,30,1994,7.8,452,60,243,187,24,3,452,0,0,,0,,263,1171,553,5,4,0,1,1,313,4,Matches
312,Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,13.8,625,22,127,206,303,40,625,43,8,18.6,31,72.1,302,1627,780,30,19,7,31,24,347,81,Matches
313,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,1964,119,619,894,482,41,1964,56,25,44.6,23,41.1,1023,6333,3316,83,42,13,32,39,1144,119,Matches
314,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,434,24,123,193,121,21,434,7,2,28.6,4,57.1,248,1176,429,4,10,2,9,7,308,22,Matches
315,Saša Lukić,rs SRB,MF,Fulham,27,1996,26,1493,57,332,843,331,21,1493,17,8,47.1,5,29.4,825,4427,2190,39,40,4,23,8,963,33,Matches
316,Joe Lumley,eng ENG,GK,Southampton,29,1995,3,164,116,161,3,0,0,164,0,0,,0,,103,476,296,0,0,0,0,0,108,0,Matches
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,2.2,87,9,34,33,20,2,87,0,0,,0,,46,184,27,0,0,0,2,3,50,1,Matches
318,Ian Maatsen,nl NED,DF,Aston Villa,22,2002,12.7,917,56,247,334,348,47,917,29,13,44.8,16,55.2,505,2636,1184,31,17,13,22,25,564,104,Matches
319,Alexis Mac Allister,ar ARG,MF,Liverpool,25,1998,28.9,1860,56,284,960,637,60,1860,42,16,38.1,21,50,915,3782,2018,36,43,5,31,22,1228,80,Matches
320,James Maddison,eng ENG,MF,Tottenham,27,1996,20.1,1464,26,210,691,576,77,1464,77,33,42.9,34,44.2,1026,5128,2279,45,39,20,23,25,1125,95,Matches
